,ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
19595,43442.0,23380.0,0.996875,1.0,1.0,0.9970326409999999
19596,43442.0,38840.0,0.003125,0.0,0.0,0.002967359
19597,43443.0,23380.0,0.004889976,0.0,0.0,0.004683840999999999
19598,43443.0,45780.0,0.995110024,1.0,1.0,0.995316159
19599,43445.0,38840.0,0.8125,0.5555555560000001,0.0,0.807439825
19600,43445.0,45780.0,0.1875,0.444444444,0.0,0.192560175
19601,43446.0,38840.0,0.0,1.0,1.0,1.0
19602,43447.0,38840.0,0.17408637899999999,0.073394495,0.0,0.156976744
19603,43447.0,45780.0,0.825913621,0.926605505,1.0,0.8430232559999999
19604,43449.0,23380.0,0.0074074069999999995,0.0,0.0,0.0068478490000000005
19605,43449.0,38840.0,0.992592593,1.0,1.0,0.993152151
19606,43450.0,23380.0,0.0051903109999999995,0.0,0.0,0.003783102
19607,43450.0,45780.0,0.9948096890000001,1.0,1.0,0.996216898
19608,43451.0,45780.0,1.0,1.0,1.0,1.0
19609,43452.0,38840.0,1.0,1.0,1.0,1.0
19610,43456.0,38840.0,0.0,1.0,0.0,1.0
19611,43457.0,23380.0,0.360515021,0.0,0.0,0.35897435899999997
19612,43457.0,45660.0,0.040772532,0.0,0.0,0.040598291
19613,43457.0,45780.0,0.5987124460000001,1.0,0.0,0.60042735
19614,43458.0,38840.0,0.0,0.0,1.0,1.0
19615,43460.0,45780.0,1.0,1.0,1.0,1.0
19616,43462.0,45780.0,1.0,1.0,1.0,1.0
19617,43463.0,45780.0,0.0,0.0,1.0,1.0
19618,43464.0,23380.0,0.716927454,0.846153846,0.333333333,0.7176634209999999
19619,43464.0,41780.0,0.28307254600000004,0.153846154,0.666666667,0.282336579
19620,43465.0,45780.0,1.0,1.0,1.0,1.0
19621,43466.0,45780.0,1.0,1.0,1.0,1.0
19622,43467.0,45780.0,0.0,0.0,1.0,1.0
19623,43468.0,38840.0,1.0,0.0,1.0,1.0
19624,43469.0,23380.0,0.948081264,0.989583333,1.0,0.9518569459999999
19625,43469.0,38840.0,0.044394280999999994,0.0,0.0,0.040577717
19626,43469.0,45780.0,0.007524454,0.010416667,0.0,0.007565336999999999
19627,43501.0,99999.0,1.0,1.0,1.0,1.0
19628,43502.0,45780.0,0.901153726,0.9442724459999999,0.917431193,0.905468535
19629,43502.0,99999.0,0.098846274,0.055727554000000006,0.08256880700000001,0.094531465
19630,43504.0,45780.0,1.0,1.0,1.0,1.0
19631,43505.0,99999.0,0.0,0.0,1.0,1.0
19632,43506.0,19580.0,0.02817672,0.005891016,0.0,0.02501489
19633,43506.0,99999.0,0.97182328,0.994108984,1.0,0.97498511
19634,43510.0,99999.0,1.0,0.0,1.0,1.0
19635,43511.0,45780.0,0.970189702,1.0,1.0,0.971279373
19636,43511.0,99999.0,0.029810298,0.0,0.0,0.028720627000000002
19637,43512.0,19580.0,0.962731022,0.989473684,0.966981132,0.964933825
19638,43512.0,99999.0,0.037268978,0.010526316,0.033018868,0.035066175
19639,43515.0,45780.0,1.0,1.0,1.0,1.0
19640,43516.0,22300.0,0.012451361999999999,0.0,0.0,0.011243851000000001
19641,43516.0,45780.0,0.096498054,0.038095238,0.0,0.08995080800000001
19642,43516.0,99999.0,0.891050584,0.9619047620000001,1.0,0.898805341
19643,43517.0,19580.0,0.208934708,0.065217391,0.2,0.200382897
19644,43517.0,99999.0,0.791065292,0.9347826090000001,0.8,0.799617103
19645,43518.0,99999.0,1.0,1.0,1.0,1.0
19646,43519.0,19580.0,0.0,1.0,0.0,1.0
19647,43520.0,19580.0,0.0,1.0,0.0,1.0
19648,43521.0,45780.0,0.9949186990000001,1.0,1.0,0.9952919020000001
19649,43521.0,99999.0,0.005081301,0.0,0.0,0.004708098
19650,43522.0,45780.0,0.987557302,1.0,1.0,0.9884075659999999
19651,43522.0,99999.0,0.012442698,0.0,0.0,0.011592433999999999
19652,43523.0,99999.0,1.0,0.0,1.0,1.0
19653,43524.0,99999.0,1.0,1.0,0.0,1.0
19654,43525.0,45780.0,1.0,1.0,0.0,1.0
19655,43526.0,19580.0,0.979891725,1.0,1.0,0.981754386
19656,43526.0,99999.0,0.020108275,0.0,0.0,0.018245614
19657,43527.0,19580.0,0.075773746,0.0,0.0,0.074190178
19658,43527.0,99999.0,0.924226254,1.0,1.0,0.9258098220000001
19659,43528.0,45780.0,1.0,1.0,1.0,1.0
19660,43529.0,99999.0,1.0,1.0,0.0,1.0
19661,43530.0,19580.0,0.0,1.0,0.0,1.0
19662,43531.0,99999.0,0.0,1.0,0.0,1.0
19663,43532.0,45780.0,0.070242656,0.032258065,0.0,0.069072806
19664,43532.0,99999.0,0.9297573440000001,0.967741935,1.0,0.930927194
19665,43533.0,45780.0,1.0,1.0,1.0,1.0
19666,43534.0,45780.0,0.004098361,0.0,0.0,0.003963012
19667,43534.0,99999.0,0.9959016390000001,1.0,1.0,0.996036988
19668,43535.0,99999.0,1.0,1.0,0.0,1.0
19669,43536.0,19580.0,1.0,1.0,0.0,1.0
19670,43537.0,45780.0,1.0,1.0,1.0,1.0
19671,43540.0,45780.0,1.0,1.0,0.0,1.0
19672,43541.0,45780.0,1.0,1.0,1.0,1.0
19673,43542.0,45780.0,1.0,1.0,1.0,1.0
19674,43543.0,99999.0,1.0,1.0,1.0,1.0
19675,43545.0,19580.0,0.000154967,0.0,0.0,0.000135355
19676,43545.0,45780.0,0.0004649,0.0,0.0,0.00040606400000000003
19677,43545.0,99999.0,0.999380133,1.0,1.0,0.999458581
19678,43547.0,45780.0,1.0,1.0,0.0,1.0
19679,43548.0,19580.0,0.06551724099999999,0.090909091,0.0,0.066445183
19680,43548.0,99999.0,0.9344827590000001,0.9090909090000001,0.0,0.933554817
19681,43549.0,19580.0,1.0,1.0,0.0,1.0
19682,43550.0,99999.0,0.0,1.0,0.0,1.0
19683,43551.0,45780.0,1.0,1.0,1.0,1.0
19684,43552.0,45780.0,1.0,1.0,1.0,1.0
19685,43553.0,45780.0,0.0,1.0,0.0,1.0
19686,43554.0,99999.0,1.0,1.0,1.0,1.0
19687,43555.0,99999.0,0.0,1.0,0.0,1.0
19688,43556.0,19580.0,0.994565217,1.0,1.0,0.994889267
19689,43556.0,99999.0,0.005434783,0.0,0.0,0.005110733
19690,43557.0,45780.0,0.015887026000000002,0.022222222000000003,0.0,0.015273311999999999
19691,43557.0,99999.0,0.9841129740000001,0.977777778,1.0,0.984726688
19692,43558.0,45780.0,1.0,1.0,1.0,1.0
19693,43560.0,45780.0,1.0,1.0,1.0,1.0
19694,43565.0,45780.0,0.0,0.0,1.0,1.0
19695,43566.0,45780.0,1.0,1.0,1.0,1.0
19696,43567.0,45780.0,0.99747338,1.0,1.0,0.997770701
19697,43567.0,99999.0,0.00252662,0.0,0.0,0.002229299
19698,43569.0,45780.0,1.0,1.0,1.0,1.0
19699,43570.0,45780.0,0.022857142999999996,0.013157895,0.0,0.021276596000000002
19700,43570.0,99999.0,0.977142857,0.986842105,1.0,0.978723404
19701,43571.0,45780.0,1.0,1.0,1.0,1.0
19702,43601.0,45780.0,0.0,1.0,1.0,1.0
19703,43604.0,45780.0,1.0,1.0,1.0,1.0
19704,43605.0,45780.0,1.0,1.0,1.0,1.0
19705,43606.0,45780.0,1.0,1.0,1.0,1.0
19706,43607.0,45780.0,1.0,1.0,1.0,1.0
19707,43608.0,45780.0,1.0,1.0,1.0,1.0
19708,43609.0,45780.0,1.0,1.0,1.0,1.0
19709,43610.0,45780.0,1.0,1.0,1.0,1.0
19710,43611.0,45780.0,1.0,1.0,1.0,1.0
19711,43612.0,45780.0,1.0,1.0,1.0,1.0
19712,43613.0,45780.0,1.0,1.0,1.0,1.0
19713,43614.0,45780.0,1.0,1.0,1.0,1.0
19714,43615.0,45780.0,1.0,1.0,1.0,1.0
19715,43616.0,45780.0,1.0,1.0,1.0,1.0
19716,43617.0,45780.0,1.0,1.0,1.0,1.0
19717,43619.0,45780.0,1.0,1.0,1.0,1.0
19718,43620.0,45780.0,1.0,1.0,1.0,1.0
19719,43623.0,45780.0,1.0,1.0,1.0,1.0
19720,43635.0,45780.0,1.0,1.0,1.0,1.0
19721,43652.0,45780.0,0.0,0.0,1.0,1.0
19722,43654.0,45780.0,0.0,1.0,0.0,1.0
19723,43656.0,45780.0,0.0,0.0,1.0,1.0
19724,43657.0,45780.0,0.0,0.0,1.0,1.0
19725,43659.0,45780.0,0.0,1.0,0.0,1.0
19726,43660.0,45780.0,0.0,1.0,0.0,1.0
19727,43661.0,45780.0,0.0,0.0,1.0,1.0
19728,43666.0,45780.0,0.0,1.0,0.0,1.0
19729,43667.0,45780.0,0.0,0.0,1.0,1.0
19730,43701.0,49780.0,1.0,1.0,1.0,1.0
19731,43711.0,99999.0,1.0,1.0,0.0,1.0
19732,43713.0,15740.0,0.00028105700000000003,0.0,0.0,0.000254972
19733,43713.0,48540.0,0.999718943,1.0,1.0,0.999745028
19734,43716.0,48540.0,0.195833333,0.076923077,0.0,0.19211324600000002
19735,43716.0,99999.0,0.8041666670000001,0.923076923,1.0,0.8078867540000001
19736,43717.0,99999.0,0.0,1.0,0.0,1.0
19737,43718.0,48540.0,1.0,1.0,1.0,1.0
19738,43719.0,48540.0,1.0,1.0,1.0,1.0
19739,43720.0,49780.0,0.979057592,1.0,1.0,0.979381443
19740,43720.0,99999.0,0.020942408,0.0,0.0,0.020618557
19741,43721.0,18140.0,0.0,1.0,0.0,1.0
19742,43722.0,15740.0,1.0,1.0,0.0,1.0
19743,43723.0,15740.0,1.0,1.0,1.0,1.0
19744,43724.0,15740.0,0.0019108279999999998,0.0,0.0,0.001736614
19745,43724.0,99999.0,0.998089172,1.0,1.0,0.998263386
19746,43725.0,15740.0,1.0,1.0,1.0,1.0
19747,43727.0,49780.0,1.0,1.0,0.0,1.0
19748,43728.0,11900.0,0.031319911,0.333333333,0.0,0.035320088
19749,43728.0,99999.0,0.968680089,0.666666667,0.0,0.964679912
19750,43730.0,18140.0,1.0,1.0,0.0,1.0
19751,43731.0,18140.0,0.835343035,0.9285714290000001,0.947368421,0.840299685
19752,43731.0,99999.0,0.164656965,0.071428571,0.052631579000000005,0.159700315
19753,43732.0,15740.0,0.7238335440000001,0.764705882,0.0,0.724691358
19754,43732.0,49780.0,0.060529634000000006,0.117647059,0.0,0.061728395
19755,43732.0,99999.0,0.215636822,0.117647059,0.0,0.213580247
19756,43733.0,15740.0,0.0,1.0,0.0,1.0
19757,43734.0,49780.0,1.0,1.0,0.0,1.0
19758,43735.0,49780.0,0.0,1.0,0.0,1.0
19759,43736.0,15740.0,0.0,0.0,1.0,1.0
19760,43738.0,49780.0,0.0,1.0,0.0,1.0
19761,43739.0,18140.0,1.0,1.0,0.0,1.0
19762,43740.0,18140.0,1.0,1.0,0.0,1.0
19763,43746.0,18140.0,0.078754579,0.111111111,0.0,0.078853047
19764,43746.0,49780.0,0.921245421,0.8888888890000001,1.0,0.9211469529999999
19765,43747.0,48540.0,0.319105691,0.153846154,0.0,0.314851485
19766,43747.0,99999.0,0.680894309,0.846153846,0.0,0.685148515
19767,43748.0,18140.0,1.0,1.0,1.0,1.0
19768,43749.0,15740.0,0.928512736,1.0,0.0,0.929782082
19769,43749.0,18740.0,0.050944947000000004,0.0,0.0,0.050040355
19770,43749.0,35420.0,0.020542317,0.0,0.0,0.020177563
19771,43750.0,15740.0,1.0,1.0,0.0,1.0
19772,43752.0,99999.0,0.0,1.0,0.0,1.0
19773,43754.0,99999.0,1.0,1.0,0.0,1.0
19774,43755.0,15740.0,1.0,1.0,1.0,1.0
19775,43756.0,49780.0,0.009803922,0.0,0.0,0.00887675
19776,43756.0,99999.0,0.990196078,1.0,1.0,0.99112325
19777,43757.0,99999.0,1.0,1.0,0.0,1.0
19778,43758.0,18140.0,0.002770083,0.0,0.0,0.0027137040000000004
19779,43758.0,99999.0,0.9972299170000001,1.0,1.0,0.997286296
19780,43759.0,48540.0,1.0,1.0,0.0,1.0
19781,43760.0,18140.0,0.662707838,0.7,0.0,0.663573086
19782,43760.0,49780.0,0.337292162,0.3,0.0,0.33642691399999997
19783,43761.0,18140.0,0.0,1.0,0.0,1.0
19784,43762.0,15740.0,0.202351788,0.09734513300000001,0.075471698,0.19392841
19785,43762.0,49780.0,0.797648212,0.9026548670000001,0.924528302,0.80607159
19786,43764.0,18140.0,1.0,1.0,1.0,1.0
19787,43766.0,18140.0,1.0,1.0,1.0,1.0
19788,43767.0,49780.0,1.0,1.0,1.0,1.0
19789,43768.0,15740.0,0.0,1.0,0.0,1.0
19790,43771.0,49780.0,1.0,1.0,0.0,1.0
19791,43772.0,15740.0,0.598657718,0.7027027029999999,0.0,0.603580563
19792,43772.0,99999.0,0.40134228200000005,0.297297297,0.0,0.39641943700000004
19793,43773.0,15740.0,0.584253127,0.71875,0.5,0.5872218229999999
19794,43773.0,48540.0,0.004415011,0.0,0.0,0.004307251
19795,43773.0,99999.0,0.41133186200000005,0.28125,0.5,0.408470926
19796,43777.0,18140.0,0.40204180799999995,0.333333333,0.666666667,0.403597786
19797,43777.0,49780.0,0.596985902,0.666666667,0.333333333,0.595479705
19798,43777.0,99999.0,0.00097229,0.0,0.0,0.000922509
19799,43778.0,15740.0,1.0,1.0,0.0,1.0
19800,43779.0,99999.0,1.0,1.0,1.0,1.0
19801,43780.0,15740.0,0.785365854,0.764705882,1.0,0.785428343
19802,43780.0,99999.0,0.21463414600000003,0.235294118,0.0,0.214571657
19803,43782.0,18140.0,1.0,1.0,0.0,1.0
19804,43783.0,18140.0,1.0,1.0,1.0,1.0
19805,43786.0,99999.0,0.0,1.0,0.0,1.0
19806,43787.0,31930.0,0.192114695,0.0,0.0,0.18966737399999997
19807,43787.0,99999.0,0.807885305,1.0,1.0,0.8103326259999999
19808,43788.0,99999.0,1.0,1.0,1.0,1.0
19809,43791.0,49780.0,1.0,1.0,0.0,1.0
19810,43793.0,99999.0,1.0,1.0,1.0,1.0
19811,43802.0,49780.0,1.0,1.0,0.0,1.0
19812,43803.0,18740.0,0.0,1.0,0.0,1.0
19813,43804.0,18740.0,0.116424116,0.205128205,0.0,0.118929633
19814,43804.0,35420.0,0.360706861,0.205128205,1.0,0.35976214100000004
19815,43804.0,99999.0,0.5228690229999999,0.58974359,0.0,0.521308226
19816,43805.0,18740.0,1.0,1.0,0.0,1.0
19817,43811.0,18740.0,1.0,1.0,0.0,1.0
19818,43812.0,18740.0,1.0,1.0,1.0,1.0
19819,43821.0,18740.0,0.164502165,0.015384615,0.0,0.157297576
19820,43821.0,49780.0,0.835497835,0.984615385,1.0,0.8427024240000001
19821,43822.0,18140.0,0.208666981,0.222222222,0.0,0.207322654
19822,43822.0,18740.0,0.10362694300000001,0.022222222000000003,0.0,0.101144165
19823,43822.0,34540.0,0.07253886,0.0,0.0,0.070480549
19824,43822.0,49780.0,0.615167216,0.7555555559999999,1.0,0.621052632
19825,43824.0,18740.0,0.9348993290000001,1.0,1.0,0.936309915
19826,43824.0,35420.0,0.065100671,0.0,0.0,0.063690085
19827,43828.0,18740.0,0.0,1.0,0.0,1.0
19828,43830.0,18140.0,0.10663047699999999,0.13559322,0.0,0.103853211
19829,43830.0,49780.0,0.8933695229999999,0.86440678,1.0,0.8961467890000001
19830,43832.0,15740.0,0.03208852,0.004385965,0.025974026,0.030357143
19831,43832.0,18740.0,0.14688796699999998,0.035087718999999996,0.116883117,0.13979591800000002
19832,43832.0,35420.0,0.821023513,0.9605263159999999,0.857142857,0.8298469390000001
19833,43836.0,18740.0,1.0,0.0,1.0,1.0
19834,43837.0,15740.0,0.058598726,0.0,0.0,0.057934509
19835,43837.0,35420.0,0.9414012740000001,1.0,1.0,0.9420654909999999
19836,43840.0,18740.0,0.005940594,0.0,0.0,0.005802708
19837,43840.0,35420.0,0.994059406,1.0,0.0,0.9941972920000001
19838,43842.0,49780.0,1.0,1.0,0.0,1.0
19839,43843.0,18740.0,0.53346856,0.625,0.0,0.536345776
19840,43843.0,34540.0,0.46653144,0.375,0.0,0.463654224
19841,43844.0,18740.0,0.997118156,1.0,1.0,0.997160704
19842,43844.0,34540.0,0.002881844,0.0,0.0,0.002839296
19843,43845.0,18740.0,1.0,1.0,1.0,1.0
19844,43901.0,48260.0,0.741433022,0.9090909090000001,1.0,0.745436105
19845,43901.0,48540.0,0.076843198,0.045454545,0.0,0.076064909
19846,43901.0,99999.0,0.18172378,0.045454545,0.0,0.17849898600000003
19847,43902.0,48540.0,1.0,1.0,1.0,1.0
19848,43903.0,15940.0,0.514687101,0.4,0.0,0.5125944579999999
19849,43903.0,48260.0,0.48531289899999996,0.6,1.0,0.487405542
19850,43905.0,48540.0,1.0,0.0,1.0,1.0
19851,43906.0,48540.0,1.0,1.0,1.0,1.0
19852,43907.0,48260.0,0.018821023,0.0037174720000000003,0.0,0.017148301
19853,43907.0,99999.0,0.981178977,0.996282528,1.0,0.982851699
19854,43908.0,15940.0,0.043367347,0.066666667,0.0,0.044117647
19855,43908.0,48260.0,0.956632653,0.933333333,1.0,0.955882353
19856,43909.0,48540.0,0.0,0.0,1.0,1.0
19857,43910.0,48260.0,0.9531459170000001,0.972972973,1.0,0.953776042
19858,43910.0,99999.0,0.046854083,0.027027027000000002,0.0,0.046223957999999996
19859,43912.0,48540.0,1.0,1.0,1.0,1.0
19860,43913.0,48260.0,1.0,1.0,1.0,1.0
19861,43914.0,99999.0,0.0,0.0,1.0,1.0
19862,43915.0,99999.0,1.0,1.0,1.0,1.0
19863,43916.0,48540.0,0.0,0.0,1.0,1.0
19864,43917.0,48260.0,0.846894138,0.6785714290000001,1.0,0.8430034129999999
19865,43917.0,48540.0,0.15310586199999998,0.321428571,0.0,0.156996587
19866,43920.0,41400.0,1.0,1.0,1.0,1.0
19867,43925.0,48260.0,1.0,0.0,1.0,1.0
19868,43926.0,48260.0,1.0,0.0,1.0,1.0
19869,43927.0,48540.0,1.0,1.0,1.0,1.0
19870,43928.0,48540.0,0.0,0.0,1.0,1.0
19871,43930.0,41400.0,0.263297872,0.0,0.0,0.2578125
19872,43930.0,48260.0,0.736702128,1.0,1.0,0.7421875
19873,43931.0,99999.0,0.0,0.0,1.0,1.0
19874,43932.0,41400.0,0.005813953,0.0,0.0,0.005747126
19875,43932.0,48260.0,0.994186047,1.0,1.0,0.9942528740000001
19876,43933.0,48540.0,1.0,1.0,1.0,1.0
19877,43934.0,48540.0,0.0,0.0,1.0,1.0
19878,43935.0,48540.0,1.0,1.0,1.0,1.0
19879,43937.0,48540.0,0.0,0.0,1.0,1.0
19880,43938.0,48260.0,1.0,1.0,1.0,1.0
19881,43939.0,48260.0,1.0,0.0,1.0,1.0
19882,43940.0,48540.0,0.0,0.0,1.0,1.0
19883,43941.0,48260.0,0.0,0.0,1.0,1.0
19884,43942.0,48540.0,0.9467741940000001,0.95890411,1.0,0.948391922
19885,43942.0,99999.0,0.053225805999999994,0.04109589,0.0,0.051608077999999995
19886,43943.0,48260.0,0.9625307129999999,1.0,1.0,0.962985437
19887,43943.0,48540.0,0.037469287000000004,0.0,0.0,0.037014563
19888,43944.0,48260.0,1.0,1.0,1.0,1.0
19889,43945.0,15940.0,0.15136986300000002,0.069767442,0.0,0.145140665
19890,43945.0,41400.0,0.7986301370000001,0.895348837,1.0,0.806265985
19891,43945.0,48260.0,0.05,0.034883721,0.0,0.04859335
19892,43946.0,99999.0,1.0,1.0,1.0,1.0
19893,43947.0,48540.0,1.0,1.0,1.0,1.0
19894,43948.0,48260.0,1.0,0.0,1.0,1.0
19895,43950.0,48540.0,0.9992925859999999,1.0,1.0,0.999399255
19896,43950.0,99999.0,0.000707414,0.0,0.0,0.000600745
19897,43951.0,48540.0,1.0,0.0,1.0,1.0
19898,43952.0,48260.0,1.0,1.0,1.0,1.0
19899,43953.0,48260.0,1.0,1.0,1.0,1.0
19900,43961.0,48260.0,0.0,0.0,1.0,1.0
19901,43962.0,41400.0,1.0,0.0,1.0,1.0
19902,43963.0,48260.0,1.0,1.0,1.0,1.0
19903,43964.0,48260.0,1.0,1.0,1.0,1.0
19904,43967.0,48540.0,0.0,0.0,1.0,1.0
19905,43968.0,41400.0,1.0,1.0,1.0,1.0
19906,43970.0,48260.0,0.0,0.0,1.0,1.0
19907,43971.0,48260.0,0.6756756759999999,0.892857143,0.68,0.6929577459999999
19908,43971.0,48540.0,0.324324324,0.107142857,0.32,0.30704225399999996
19909,43972.0,48540.0,1.0,1.0,1.0,1.0
19910,43973.0,15740.0,0.426618049,0.425,0.0,0.425438596
19911,43973.0,48540.0,0.002734731,0.025,0.0,0.0035087720000000003
19912,43973.0,99999.0,0.57064722,0.55,1.0,0.571052632
19913,43974.0,99999.0,0.0,0.0,1.0,1.0
19914,43976.0,99999.0,1.0,1.0,1.0,1.0
19915,43977.0,48540.0,0.93107105,1.0,1.0,0.9331963
19916,43977.0,99999.0,0.06892895,0.0,0.0,0.0668037
19917,43981.0,99999.0,0.0,0.0,1.0,1.0
19918,43983.0,15740.0,0.190082645,0.090909091,0.0,0.18666666699999998
19919,43983.0,48540.0,0.628099174,0.363636364,0.0,0.6186666670000001
19920,43983.0,99999.0,0.181818182,0.545454545,1.0,0.194666667
19921,43984.0,99999.0,0.0,0.0,1.0,1.0
19922,43985.0,48540.0,1.0,0.0,1.0,1.0
19923,43986.0,15940.0,0.038167939,0.0,0.0,0.037688442
19924,43986.0,99999.0,0.961832061,1.0,1.0,0.962311558
19925,43988.0,15940.0,0.226039783,0.15625,0.0,0.222707424
19926,43988.0,99999.0,0.7739602170000001,0.84375,1.0,0.7772925759999999
19927,44001.0,17460.0,1.0,1.0,1.0,1.0
19928,44003.0,11780.0,1.0,1.0,1.0,1.0
19929,44004.0,11780.0,1.0,1.0,1.0,1.0
19930,44010.0,11780.0,1.0,1.0,1.0,1.0
19931,44011.0,17460.0,1.0,1.0,1.0,1.0
19932,44012.0,17460.0,1.0,1.0,1.0,1.0
19933,44017.0,17460.0,1.0,1.0,1.0,1.0
19934,44021.0,17460.0,1.0,1.0,1.0,1.0
19935,44022.0,17460.0,1.0,1.0,1.0,1.0
19936,44023.0,17460.0,1.0,1.0,1.0,1.0
19937,44024.0,17460.0,1.0,1.0,1.0,1.0
19938,44026.0,17460.0,1.0,1.0,1.0,1.0
19939,44028.0,17460.0,1.0,1.0,1.0,1.0
19940,44030.0,11780.0,1.0,1.0,1.0,1.0
19941,44032.0,11780.0,1.0,1.0,1.0,1.0
19942,44033.0,17460.0,0.0,0.0,1.0,1.0
19943,44035.0,17460.0,1.0,1.0,1.0,1.0
19944,44039.0,17460.0,1.0,1.0,1.0,1.0
19945,44040.0,17460.0,1.0,1.0,1.0,1.0
19946,44041.0,11780.0,0.998327759,1.0,1.0,0.9984697779999999
19947,44041.0,17460.0,0.001672241,0.0,0.0,0.0015302220000000001
19948,44044.0,17460.0,1.0,1.0,1.0,1.0
19949,44045.0,17460.0,1.0,0.0,1.0,1.0
19950,44046.0,11780.0,0.005427408000000001,0.0,0.0,0.0053404540000000006
19951,44046.0,17460.0,0.994572592,1.0,1.0,0.994659546
19952,44047.0,11780.0,1.0,1.0,1.0,1.0
19953,44048.0,11780.0,1.0,1.0,1.0,1.0
19954,44049.0,17460.0,0.0,0.0,1.0,1.0
19955,44050.0,17460.0,1.0,1.0,1.0,1.0
19956,44052.0,17460.0,1.0,1.0,1.0,1.0
19957,44053.0,17460.0,1.0,1.0,1.0,1.0
19958,44054.0,17460.0,1.0,1.0,1.0,1.0
19959,44055.0,17460.0,1.0,1.0,1.0,1.0
19960,44056.0,10420.0,1.0,1.0,1.0,1.0
19961,44057.0,11780.0,0.00380272,0.008960573000000001,0.0,0.004076816
19962,44057.0,17460.0,0.99619728,0.991039427,1.0,0.995923184
19963,44060.0,17460.0,1.0,1.0,1.0,1.0
19964,44061.0,17460.0,1.0,1.0,1.0,1.0
19965,44062.0,11780.0,0.034803812999999996,0.016949153,0.0,0.03302269
19966,44062.0,17460.0,0.820438927,0.9293785309999999,1.0,0.830834684
19967,44062.0,49660.0,0.14475726,0.053672316,0.0,0.136142626
19968,44064.0,11780.0,0.028328612000000003,0.0,0.0,0.027472527000000004
19969,44064.0,17460.0,0.971671388,1.0,1.0,0.972527473
19970,44065.0,17460.0,1.0,1.0,1.0,1.0
19971,44067.0,10420.0,1.0,1.0,1.0,1.0
19972,44068.0,11780.0,1.0,1.0,1.0,1.0
19973,44070.0,17460.0,1.0,1.0,1.0,1.0
19974,44072.0,17460.0,1.0,1.0,1.0,1.0
19975,44073.0,17460.0,0.0,0.0,1.0,1.0
19976,44074.0,17460.0,1.0,1.0,1.0,1.0
19977,44076.0,11780.0,0.899898888,0.98630137,0.84,0.9022158000000001
19978,44076.0,49660.0,0.10010111199999999,0.01369863,0.16,0.0977842
19979,44077.0,17460.0,1.0,1.0,1.0,1.0
19980,44080.0,17460.0,1.0,0.0,1.0,1.0
19981,44081.0,17460.0,1.0,1.0,1.0,1.0
19982,44082.0,11780.0,1.0,1.0,1.0,1.0
19983,44084.0,11780.0,1.0,1.0,1.0,1.0
19984,44085.0,11780.0,1.0,1.0,1.0,1.0
19985,44086.0,11780.0,0.031465093,0.0,0.0,0.030680729
19986,44086.0,17460.0,0.968534907,1.0,1.0,0.9693192709999999
19987,44087.0,10420.0,1.0,1.0,1.0,1.0
19988,44088.0,11780.0,0.0,0.0,1.0,1.0
19989,44089.0,17460.0,0.391587829,0.383561644,0.37984496100000004,0.390988199
19990,44089.0,41780.0,0.608412171,0.616438356,0.620155039,0.609011801
19991,44090.0,17460.0,1.0,1.0,1.0,1.0
19992,44092.0,17460.0,1.0,1.0,1.0,1.0
19993,44093.0,11780.0,0.9969418959999999,0.947368421,1.0,0.995575221
19994,44093.0,49660.0,0.0030581040000000003,0.052631579000000005,0.0,0.004424779
19995,44094.0,17460.0,1.0,1.0,1.0,1.0
19996,44095.0,17460.0,1.0,1.0,1.0,1.0
19997,44096.0,17460.0,1.0,1.0,1.0,1.0
19998,44099.0,11780.0,0.838068182,1.0,0.333333333,0.8384401109999999
19999,44099.0,17460.0,0.161931818,0.0,0.666666667,0.161559889
20000,44101.0,17460.0,1.0,1.0,1.0,1.0
20001,44102.0,17460.0,1.0,1.0,1.0,1.0
20002,44103.0,17460.0,1.0,1.0,1.0,1.0
20003,44104.0,17460.0,1.0,1.0,1.0,1.0
20004,44105.0,17460.0,1.0,1.0,1.0,1.0
20005,44106.0,17460.0,1.0,1.0,1.0,1.0
20006,44107.0,17460.0,1.0,1.0,1.0,1.0
20007,44108.0,17460.0,1.0,1.0,1.0,1.0
20008,44109.0,17460.0,1.0,1.0,1.0,1.0
20009,44110.0,17460.0,1.0,1.0,1.0,1.0
20010,44111.0,17460.0,1.0,1.0,1.0,1.0
20011,44112.0,17460.0,1.0,1.0,1.0,1.0
20012,44113.0,17460.0,1.0,1.0,1.0,1.0
20013,44114.0,17460.0,1.0,1.0,1.0,1.0
20014,44115.0,17460.0,1.0,1.0,1.0,1.0
20015,44116.0,17460.0,1.0,1.0,1.0,1.0
20016,44117.0,17460.0,1.0,1.0,1.0,1.0
20017,44118.0,17460.0,1.0,1.0,1.0,1.0
20018,44119.0,17460.0,1.0,1.0,1.0,1.0
20019,44120.0,17460.0,1.0,1.0,1.0,1.0
20020,44121.0,17460.0,1.0,1.0,1.0,1.0
20021,44122.0,17460.0,1.0,1.0,1.0,1.0
20022,44123.0,17460.0,1.0,1.0,1.0,1.0
20023,44124.0,17460.0,1.0,1.0,1.0,1.0
20024,44125.0,17460.0,1.0,1.0,1.0,1.0
20025,44126.0,17460.0,1.0,1.0,1.0,1.0
20026,44127.0,17460.0,1.0,1.0,1.0,1.0
20027,44128.0,17460.0,1.0,1.0,1.0,1.0
20028,44129.0,17460.0,1.0,1.0,1.0,1.0
